_id,perno,metadata_platform,metadata_write_ts,metadata_time_zone,metadata_write_local_dt_year,metadata_write_local_dt_month,metadata_write_local_dt_day,metadata_write_local_dt_hour,metadata_write_local_dt_minute,metadata_write_local_dt_second,metadata_write_local_dt_weekday,metadata_write_local_dt_timezone,metadata_write_fmt_time,data_source,data_location_type,data_raw_places,data_starting_trip,data_exit_ts,data_exit_fmt_time,data_exit_local_dt_year,data_exit_local_dt_month,data_exit_local_dt_day,data_exit_local_dt_hour,data_exit_local_dt_minute,data_exit_local_dt_second,data_exit_local_dt_weekday,data_exit_local_dt_timezone,data_enter_ts,data_enter_local_dt_year,data_enter_local_dt_month,data_enter_local_dt_day,data_enter_local_dt_hour,data_enter_local_dt_minute,data_enter_local_dt_second,data_enter_local_dt_weekday,data_enter_local_dt_timezone,data_enter_fmt_time,data_ending_trip,data_duration,data_location_longitude,data_location_latitude,location_geom_nrel,location_geom_nrel_zipcode
5fca7a5a7d476d78e5dc6bfa,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fca7a597d476d78e5dc6be1'), ObjectId('5fca7a597d476d78e5dc6be1')]",5fca886d9355dbea8b95d753,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca7a5a7d476d78e5dc6be8,1993.967856645584,,,,
5fca7a5e150dd40440d56cd1,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fca7a5d150dd40440d56c59'), ObjectId('5fca7a5d150dd40440d56c59')]",5fca7a5e150dd40440d56ca1,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca7a5e150dd40440d56c6f,363.6325874328613,,,,
5fca7a5e150dd40440d56cd2,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fca7a5d150dd40440d56c5b'), ObjectId('5fca7a5d150dd40440d56c5b')]",5fca7a5e150dd40440d56cb7,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca7a5e150dd40440d56ca1,817.2372758388519,,,,
5fca7a5e150dd40440d56cd3,1d292b85-c549-409a-a10d-746e957582a0,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fca7a5d150dd40440d56c5d'), ObjectId('5fca7a5d150dd40440d56c5d')]",5fcbf60d40e5827191f8a657,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca7a5e150dd40440d56cb7,5.0,,,,
5fca7a6bbea158125a1be009,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fca7a69bea158125a1bdfb4'), ObjectId('5fca7a69bea158125a1bdfb4')]",5fca968105771be716cb5abc,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca7a6abea158125a1bdfbd,2929.950959444046,,,,
5fca886e9355dbea8b95d77e,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fca886d9355dbea8b95d74d'), ObjectId('5fca886d9355dbea8b95d74d')]",5fcacebc08d16359e64fa4b2,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca886d9355dbea8b95d753,16380.129500627518,,,,
5fca886eb328e9c8cbde87b2,feabfccd-dd6c-4e8e-8517-9d7177042483,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fca886db328e9c8cbde8779'), ObjectId('5fca886db328e9c8cbde8779')]",5fca886eb328e9c8cbde879e,,,2020.0,12.0,3.0,,,,3.0,America/Denver,,2020.0,12.0,3.0,,,,3.0,America/Denver,,5fca886eb328e9c8cbde8785,5.0,,,,
5fca886eb328e9c8cbde87b3,feabfccd-dd6c-4e8e-8517-9d7177042483,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fca886db328e9c8cbde877d'), ObjectId('5fca886db328e9c8cbde877d')]",5fca886eb328e9c8cbde879f,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca886eb328e9c8cbde879e,0.0,,,,
5fca886eb328e9c8cbde87b4,feabfccd-dd6c-4e8e-8517-9d7177042483,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fca886db328e9c8cbde877b'), ObjectId('5fca886db328e9c8cbde877b'), ObjectId('5fcab29a5734ca4afd164de0'), ObjectId('5fcaceb708d16359e64fa498')]",5fcaeadffb39594122d221f6,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca886eb328e9c8cbde879f,16257.263000011442,,,,
5fca888eb328e9c8cbde885c,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fca8889b328e9c8cbde87c7'), ObjectId('5fca8889b328e9c8cbde87c7')]",5fca96957f2ae3dc92e0a294,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca888cb328e9c8cbde87d0,1494.3387801647186,,,,
5fca968205771be716cb5b0c,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fca968105771be716cb5ab7'), ObjectId('5fca968105771be716cb5ab7')]",5fcab2a4e239cae4389de345,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca968105771be716cb5abc,5098.367082118988,,,,
5fca96957f2ae3dc92e0a314,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fca96937f2ae3dc92e0a27f'), ObjectId('5fca96937f2ae3dc92e0a27f')]",5fcab2c45734ca4afd164e11,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fca96957f2ae3dc92e0a294,18.46806240081787,,,,
5fcab2a4e239cae4389de3b1,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fcab2a3e239cae4389de33a'), ObjectId('5fcab2a3e239cae4389de33a')]",5fcac0ba564a5e18cf0060a5,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcab2a4e239cae4389de345,2774.606991291046,,,,
5fcab2c65734ca4afd164f1e,113aef67-400e-4e21-a29f-d04e50fc42ea,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fcab2c15734ca4afd164dfa'), ObjectId('5fcab2c15734ca4afd164dfa')]",5fcb93d66b3a67d49330e108,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcab2c45734ca4afd164e11,1818.2087852954865,,,,
5fcac0b7e3ca7dc260b1dc67,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fcac0b7e3ca7dc260b1dc2e'), ObjectId('5fcac0b7e3ca7dc260b1dc2e')]",5fcac0b7e3ca7dc260b1dc38,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcac0b7e3ca7dc260b1dc37,0.0,,,,
5fcac0b7e3ca7dc260b1dc68,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fcac0b6e3ca7dc260b1dc2c'), ObjectId('5fcac0b6e3ca7dc260b1dc2c')]",5fcacec808d16359e64fa4eb,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcac0b7e3ca7dc260b1dc38,148.98447537422183,,,,
5fcac0ba564a5e18cf0060eb,8b563348-52b3-4e3e-b046-a0aaf4fcea15,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fcac0b9564a5e18cf00609c'), ObjectId('5fcac0b9564a5e18cf00609c')]",5fcaf8f4a3233771a8a4e1a0,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcac0ba564a5e18cf0060a5,853.1434495449066,,,,
5fcaccdedd242ee429006df7,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee4290069fe'), ObjectId('5fcaccd2dd242ee4290069fe')]",5fcaccd9dd242ee429006a8a,,,2020.0,12.0,2.0,,,,2.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccd9dd242ee429006a89,0.0,,,,
5fcaccdedd242ee429006df8,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd1dd242ee4290069fc'), ObjectId('5fcaccd1dd242ee4290069fc'), ObjectId('5fcaccd2dd242ee429006a00'), ObjectId('5fcaccd2dd242ee429006a04'), ObjectId('5fcaccd2dd242ee429006a02')]",5fcaccd9dd242ee429006a9f,,,2020.0,12.0,2.0,,,,2.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccd9dd242ee429006a8a,28507.375903844833,,,,
5fcaccdedd242ee429006df9,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee429006a06'), ObjectId('5fcaccd2dd242ee429006a06')]",5fcaccdadd242ee429006ac9,,,2020.0,12.0,2.0,,,,2.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccd9dd242ee429006a9f,1531.1560499668121,,,,
5fcaccdedd242ee429006dfa,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee429006a08'), ObjectId('5fcaccd2dd242ee429006a08')]",5fcaccdadd242ee429006ae0,,,2020.0,12.0,2.0,,,,2.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccdadd242ee429006ac9,790.5546967983246,,,,
5fcaccdedd242ee429006dfb,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee429006a0a'), ObjectId('5fcaccd2dd242ee429006a0a')]",5fcaccdadd242ee429006b0f,,,2020.0,12.0,2.0,,,,2.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccdadd242ee429006ae0,373.4579529762268,,,,
5fcaccdedd242ee429006dfc,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee429006a0c'), ObjectId('5fcaccd2dd242ee429006a0c')]",5fcaccdadd242ee429006b22,,,2020.0,12.0,2.0,,,,2.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccdadd242ee429006b0f,717.0425837039948,,,,
5fcaccdedd242ee429006dfd,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee429006a0e'), ObjectId('5fcaccd2dd242ee429006a0e')]",5fcaccdadd242ee429006b42,,,2020.0,12.0,2.0,,,,2.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccdadd242ee429006b22,660.7520024776459,,,,
5fcaccdedd242ee429006dfe,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee429006a10'), ObjectId('5fcaccd2dd242ee429006a10')]",5fcaccdbdd242ee429006b69,,,2020.0,12.0,2.0,,,,2.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccdadd242ee429006b42,1585.5709178447726,,,,
5fcaccdedd242ee429006dff,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee429006a12'), ObjectId('5fcaccd2dd242ee429006a12')]",5fcaccdbdd242ee429006b82,,,2020.0,12.0,2.0,,,,2.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccdbdd242ee429006b69,400.76655673980713,,,,
5fcaccdedd242ee429006e00,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee429006a14'), ObjectId('5fcaccd2dd242ee429006a14')]",5fcaccdbdd242ee429006b9e,,,2020.0,12.0,2.0,,,,2.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccdbdd242ee429006b82,1058.5055103302002,,,,
5fcaccdedd242ee429006e01,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee429006a16'), ObjectId('5fcaccd2dd242ee429006a16')]",5fcaccdbdd242ee429006bc2,,,2020.0,12.0,3.0,,,,3.0,America/Denver,,2020.0,12.0,2.0,,,,2.0,America/Denver,,5fcaccdbdd242ee429006b9e,42669.770835638046,,,,
5fcaccdedd242ee429006e02,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd2dd242ee429006a18'), ObjectId('5fcaccd2dd242ee429006a18')]",5fcaccdbdd242ee429006be3,,,2020.0,12.0,3.0,,,,3.0,America/Denver,,2020.0,12.0,3.0,,,,3.0,America/Denver,,5fcaccdbdd242ee429006bc2,13326.21381187439,,,,
5fcaccdedd242ee429006e03,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd3dd242ee429006a1a'), ObjectId('5fcaccd3dd242ee429006a1a')]",5fcaccdbdd242ee429006bfe,,,2020.0,12.0,3.0,,,,3.0,America/Denver,,2020.0,12.0,3.0,,,,3.0,America/Denver,,5fcaccdbdd242ee429006be3,4971.760270833969,,,,
5fcaccdedd242ee429006e04,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd3dd242ee429006a1c'), ObjectId('5fcaccd3dd242ee429006a1c')]",5fcaccdcdd242ee429006c0e,,,2020.0,12.0,3.0,,,,3.0,America/Denver,,2020.0,12.0,3.0,,,,3.0,America/Denver,,5fcaccdbdd242ee429006bfe,5.0,,,,
5fcaccdedd242ee429006e05,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd3dd242ee429006a20'), ObjectId('5fcaccd3dd242ee429006a20')]",5fcaccdcdd242ee429006c0f,,,2020.0,12.0,3.0,,,,3.0,America/Denver,,2020.0,12.0,3.0,,,,3.0,America/Denver,,5fcaccdcdd242ee429006c0e,82.4850001335144,,,,
5fcaccdedd242ee429006e06,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd3dd242ee429006a1e'), ObjectId('5fcaccd3dd242ee429006a1e')]",5fcaccdcdd242ee429006c1d,,,2020.0,12.0,3.0,,,,3.0,America/Denver,,2020.0,12.0,3.0,,,,3.0,America/Denver,,5fcaccdcdd242ee429006c0f,1168.9363555908205,,,,
5fcaccdedd242ee429006e07,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd3dd242ee429006a22'), ObjectId('5fcaccd3dd242ee429006a22')]",5fcaccdcdd242ee429006c42,,,2020.0,12.0,3.0,,,,3.0,America/Denver,,2020.0,12.0,3.0,,,,3.0,America/Denver,,5fcaccdcdd242ee429006c1d,180.0,,,,
5fcaccdedd242ee429006e08,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd3dd242ee429006a24'), ObjectId('5fcaccd3dd242ee429006a24')]",5fcaccdcdd242ee429006c63,,,2020.0,12.0,3.0,,,,3.0,America/Denver,,2020.0,12.0,3.0,,,,3.0,America/Denver,,5fcaccdcdd242ee429006c42,466.37012004852295,,,,
5fcaccdedd242ee429006e09,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd3dd242ee429006a26'), ObjectId('5fcaccd3dd242ee429006a26')]",5fcaccdcdd242ee429006c85,,,2020.0,12.0,3.0,,,,3.0,America/Denver,,2020.0,12.0,3.0,,,,3.0,America/Denver,,5fcaccdcdd242ee429006c63,5.0,,,,
5fcaccdedd242ee429006e0a,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a2a'), ObjectId('5fcaccd4dd242ee429006a2a')]",5fcaccdcdd242ee429006c86,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdcdd242ee429006c85,0.0,,,,
5fcaccdedd242ee429006e0b,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd3dd242ee429006a28'), ObjectId('5fcaccd3dd242ee429006a28')]",5fcaccdddd242ee429006ca4,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdcdd242ee429006c86,8596.203130245209,,,,
5fcaccdedd242ee429006e0c,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a2c'), ObjectId('5fcaccd4dd242ee429006a2c')]",5fcaccdddd242ee429006cc8,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdddd242ee429006ca4,9178.775111675262,,,,
5fcaccdedd242ee429006e0d,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a2e'), ObjectId('5fcaccd4dd242ee429006a2e')]",5fcaccdddd242ee429006ce2,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdddd242ee429006cc8,508.3229699134826,,,,
5fcaccdedd242ee429006e0e,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a30'), ObjectId('5fcaccd4dd242ee429006a30')]",5fcaccdddd242ee429006cff,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdddd242ee429006ce2,960.827686071396,,,,
5fcaccdedd242ee429006e0f,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a32'), ObjectId('5fcaccd4dd242ee429006a32')]",5fcaccdddd242ee429006d28,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdddd242ee429006cff,9064.399593114853,,,,
5fcaccdedd242ee429006e10,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a34'), ObjectId('5fcaccd4dd242ee429006a34')]",5fcaccdedd242ee429006d45,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdddd242ee429006d28,279.77622079849243,,,,
5fcaccdedd242ee429006e11,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a36'), ObjectId('5fcaccd4dd242ee429006a36')]",5fcaccdedd242ee429006d56,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdedd242ee429006d45,176.25494384765625,,,,
5fcaccdedd242ee429006e12,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a38'), ObjectId('5fcaccd4dd242ee429006a38')]",5fcaccdedd242ee429006da7,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdedd242ee429006d56,5.0,,,,
5fcaccdedd242ee429006e13,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a3c'), ObjectId('5fcaccd4dd242ee429006a3c')]",5fcaccdedd242ee429006da8,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdedd242ee429006da7,0.0,,,,
5fcaccdedd242ee429006e14,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a3a'), ObjectId('5fcaccd4dd242ee429006a3a')]",5fcaccdedd242ee429006dc6,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdedd242ee429006da8,333.7194492816925,,,,
5fcaccdedd242ee429006e15,1044195f-af9e-43d4-9407-60594e5e9938,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcaccd4dd242ee429006a3e'), ObjectId('5fcaccd4dd242ee429006a3e')]",5fcadccb15a62b8ac129e2a7,,,2020.0,12.0,4.0,,,,4.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcaccdedd242ee429006dc6,1095.395212650299,,,,
5fcacebc08d16359e64fa4dc,960835ac-9d8a-421d-8b8a-bf816f8a4b92,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationTimeFilter,Point,"[ObjectId('5fcacebb08d16359e64fa4ad'), ObjectId('5fcacebb08d16359e64fa4ad')]",5fcbbdd1c9fe69d8bfa2ee20,,,2020.0,12.0,5.0,,,,5.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcacebc08d16359e64fa4b2,61390.910824775696,,,,
5fcacec908d16359e64fa50d,c8b9fe22-86f8-449a-b64f-c18a8d20eefc,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fcacec808d16359e64fa4e5'), ObjectId('5fcacec808d16359e64fa4e5')]",5fccd7255c6cd8bd8f80922c,,,2020.0,12.0,6.0,,,,6.0,America/Denver,,2020.0,12.0,4.0,,,,4.0,America/Denver,,5fcacec808d16359e64fa4eb,133049.05176997185,,,,
5fcad37b95d6bfa55adbadd9,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fcad2ad95d6bfa55adb7707'), ObjectId('5fcad2ad95d6bfa55adb7707')]",5fcad32a95d6bfa55adb7acf,,,2020.0,10.0,27.0,,,,1.0,America/Denver,,,,,,,,,,,,,,,,
5fcad37b95d6bfa55adbadda,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fcad2ad95d6bfa55adb7709'), ObjectId('5fcad2ad95d6bfa55adb7709')]",5fcad32a95d6bfa55adb7adc,,,2020.0,10.0,27.0,,,,1.0,America/Denver,,2020.0,10.0,27.0,,,,1.0,America/Denver,,5fcad32a95d6bfa55adb7acf,635.1283729076384,,,,
5fcad37b95d6bfa55adbaddb,898b1a5e-cdd4-4a0c-90e4-942fa298e456,server,,America/Los_Angeles,2020,12,4,,,,4,America/Los_Angeles,,DwellSegmentationDistFilter,Point,"[ObjectId('5fcad2ad95d6bfa55adb770b'), ObjectId('5fcad2ad95d6bfa55adb770b')]",5fcad32a95d6bfa55adb7b08,,,2020.0,10.0,27.0,,,,1.0,America/Denver,,2020.0,10.0,27.0,,,,1.0,America/Denver,,5fcad32a95d6bfa55adb7adc,311.9258735179901,,,,
